"id","name","skill_level","skill_number","consume_mp","consume_hp","consume_item_id","consume_amount","reuse_delay","buff_duration","target","target_to","damage_value","damage_dice","damage_dice_count","probability_value","probability_dice","probability_max","attr","type","lawful","ranged","area","through","skill_id","name_id","action_id","cast_gfx","cast_gfx2","sys_msg_id_happen","sys_msg_id_stop","sys_msg_id_fail","can_cast_with_invis","ignores_counter_magic","is_buff","impl"
1,"初級治癒術",1,0,4,0,0,0,0,0,"buff",0,4.0,10,1,0,0,-1,0,2,0,0,0,0,1,"$1436",0,744,-1,0,0,0,0,0,1,NULL
2,"日光術",1,1,4,0,0,0,0,1800,"none",0,1.0,13,1,0,0,-1,0,128,0,0,0,0,2,"$1437",0,2510,-1,0,0,0,0,0,0,NULL
3,"保護罩",1,2,3,5,0,0,0,1800,"none",0,1.0,0,0,0,0,-1,0,128,0,0,0,0,4,"$1438",0,221,-1,0,0,0,0,0,0,NULL
4,"光箭",1,3,3,0,0,0,0,0,"attack",0,1.0,1,1,0,0,-1,0,64,0,0,0,0,8,"$1439",0,167,-1,0,0,0,0,0,0,NULL
5,"指定傳送",1,4,5,0,0,0,0,0,"none",0,1.0,1,1,0,0,-1,0,128,0,0,0,0,16,"$1440",0,169,-1,0,0,0,0,0,0,NULL
6,"解毒術",2,0,8,0,0,0,0,0,"buff",0,2.0,1,1,0,0,-1,0,2,0,0,0,0,1,"$1441",0,871,-1,0,0,0,0,0,1,NULL
7,"寒冷戰慄",2,1,9,1,0,0,0,0,"attack",0,2.0,1,1,0,0,-1,0,64,2,0,0,0,2,"$1442",0,252,-1,0,0,0,0,0,0,NULL
8,"毒咒",2,2,10,10,0,0,0,30,"buff",0,2.0,1,1,0,0,-1,0,2,50,0,0,0,4,"$1443",0,745,-1,0,0,0,0,0,1,NULL
9,"擬似魔法武器",2,3,15,0,0,0,0,1800,"item",0,2.0,1,1,0,0,-1,0,128,0,0,0,0,8,"$1444",0,747,-1,0,0,0,0,0,0,NULL
10,"無所遁形術",2,4,8,0,0,0,0,0,"none",0,2.0,1,1,0,0,-1,0,128,0,12,0,0,16,"$1445",0,749,-1,0,0,0,0,0,0,NULL
11,"極光雷電",3,0,14,3,0,0,0,0,"attack",0,3.0,1,1,0,0,-1,0,64,0,2,0,0,1,"$1446",0,170,-1,0,0,0,0,0,0,NULL
12,"起死回生術",3,1,15,0,0,0,0,0,"buff",0,3.0,1,1,0,0,-1,0,2,0,0,0,0,2,"$1970",0,754,-1,0,0,0,0,0,1,NULL
13,"中級治癒術",3,2,13,0,0,0,0,0,"buff",0,24.0,20,1,0,0,-1,0,2,0,0,0,0,4,"$1448",0,829,-1,0,0,0,0,0,1,NULL
14,"闇盲咒術",3,3,17,5,0,0,0,30,"buff",0,3.0,1,1,0,0,-1,0,2,80,0,0,0,8,"$1449",0,746,-1,0,0,0,0,0,1,NULL
15,"鎧甲護持",3,4,20,0,0,0,0,1800,"item",0,3.0,0,0,0,0,-1,0,128,0,0,0,0,16,"$1450",0,748,-1,0,0,0,0,0,0,NULL
16,"燃燒的火球",4,0,18,0,0,0,0,0,"attack",0,4.0,1,1,0,0,-1,0,64,0,2,0,0,1,"$1451",0,171,-1,0,0,0,0,0,0,NULL
17,"通暢氣脈術",4,1,23,0,0,0,0,1200,"buff",0,4.0,1,1,0,0,-1,0,2,0,0,0,0,2,"$1452",0,750,-1,0,0,0,0,0,1,NULL
18,"壞物術",4,2,26,20,508,1,0,0,"buff",0,4.0,1,1,0,0,-1,0,2,200,0,0,0,4,"$1453",0,172,-1,0,0,0,0,0,1,NULL
19,"吸血鬼之吻",4,3,15,1,0,0,0,0,"attack",0,4.0,1,1,0,0,-1,0,64,1,0,0,0,8,"$1454",0,236,-1,0,0,0,0,0,0,NULL
20,"緩速術",4,4,15,10,508,1,0,64,"buff",0,4.0,1,1,0,0,-1,0,2,0,0,0,0,16,"$1455",0,752,-1,0,0,0,0,0,1,NULL
21,"木乃伊的詛咒",5,0,35,30,508,2,0,30,"buff",0,5.0,1,1,0,0,-1,0,2,0,0,0,0,1,"$1456",0,746,-1,0,0,0,0,0,1,NULL
22,"極道落雷",5,1,23,0,0,0,0,0,"attack",0,5.0,1,1,0,0,-1,0,64,0,0,0,0,2,"$1457",0,10,-1,0,0,0,0,0,0,NULL
23,"高級治癒術",5,2,20,0,0,0,0,0,"buff",0,68.0,30,1,0,0,-1,0,2,0,0,0,0,4,"$1458",0,830,-1,0,0,0,0,0,1,NULL
24,"迷魅術",5,3,30,20,508,2,0,3600,"buff",0,5.0,1,1,0,0,-1,0,2,0,0,0,0,8,"$1459",0,228,-1,0,0,0,0,0,1,NULL
25,"聖潔之光",5,4,20,0,0,0,0,0,"buff",0,5.0,1,1,0,0,-1,0,2,0,0,0,0,16,"$1460",0,227,-1,0,0,0,0,0,1,NULL
26,"造屍術",6,0,35,20,508,2,0,3600,"buff",0,6.0,1,1,0,0,-1,0,2,0,0,0,0,1,"$1461",0,231,-1,0,0,0,0,0,1,NULL
27,"體魄強健術",6,1,25,15,0,0,0,1200,"buff",0,4.0,1,1,0,0,-1,0,2,0,0,0,0,2,"$1462",0,751,-1,0,0,0,0,0,1,NULL
28,"加速術",6,2,25,20,0,0,0,1200,"buff",0,6.0,1,1,0,0,-1,0,2,0,0,0,0,4,"$1463",0,755,-1,0,0,0,0,0,1,NULL
29,"魔法相消術",6,3,35,15,508,2,0,0,"buff",0,6.0,1,1,0,0,-1,0,2,0,0,0,0,8,"$1464",0,232,-1,0,0,0,0,0,1,NULL
30,"地裂術",6,4,20,15,0,0,0,0,"attack",0,6.0,1,1,0,0,-1,0,64,0,0,0,0,16,"$1465",0,129,-1,0,0,0,0,0,0,NULL
31,"體力回復術",7,0,40,60,0,0,0,0,"none",0,68.0,30,1,0,0,-1,0,128,0,10,0,0,1,"$1466",0,759,-1,0,0,0,0,0,0,NULL
32,"冰矛圍籬",7,1,35,8,0,0,0,20,"attack",0,7.0,1,1,0,0,-1,0,64,0,0,0,0,2,"$1467",0,756,-1,0,0,0,0,0,0,NULL
33,"召喚術",7,2,50,30,508,3,0,3600,"none",0,7.0,1,1,0,0,-1,0,128,10,0,0,0,4,"$1468",0,0,-1,0,0,0,0,0,0,NULL
34,"神聖的圓",7,3,45,10,0,0,0,32,"none",0,7.0,1,1,0,0,-1,0,128,0,0,0,0,8,"$1457",0,761,-1,0,0,0,0,0,0,NULL
35,"龍捲風",7,4,40,20,0,0,0,0,"none",0,7.0,1,1,0,0,-1,0,128,0,4,0,0,16,"$1470",0,758,-1,0,0,0,0,0,0,NULL
36,"全部治癒術",8,0,48,0,0,0,0,0,"buff",0,138.0,30,1,0,0,-1,0,2,0,0,0,0,1,"$1471",0,831,-1,0,0,0,0,0,1,NULL
37,"火牢",8,1,50,20,0,0,0,10,"buff",0,8.0,1,1,0,0,-1,0,2,0,0,0,0,2,"$1472",0,168,-1,0,0,0,0,0,1,NULL
38,"冰雪暴",8,2,60,10,0,0,0,0,"none",0,8.0,1,1,0,0,-1,0,128,10,10,0,0,4,"$1473",0,757,-1,0,0,0,0,0,0,NULL
39,"隱身術",8,3,60,60,0,0,0,1200,"none",0,8.0,1,1,0,0,-1,0,128,0,0,0,0,8,"$1474",0,147,-1,0,0,0,0,0,0,NULL
40,"返生術",8,4,50,0,0,0,0,0,"buff",0,8.0,1,1,0,0,-1,0,2,0,0,0,0,16,"$1475",0,3944,-1,0,0,0,0,0,1,NULL
41,"力場",9,0,60,20,0,0,0,0,"attack",0,9.0,1,1,0,0,-1,0,64,0,4,0,0,1,"$1461",0,3924,-1,0,0,0,0,0,0,NULL
42,"沉睡之霧",9,1,60,35,0,0,0,32,"buff",0,9.0,1,1,0,0,-1,0,2,0,3,0,0,2,"$1477",0,760,-1,0,0,0,0,0,1,NULL
43,"變形術",9,2,60,30,0,0,0,1000,"buff",0,9.0,1,1,0,0,-1,0,2,0,0,0,0,4,"$1478",0,231,-1,0,0,0,0,0,1,NULL
44,"聖結界",9,3,30,0,0,0,0,32,"buff",0,9.0,1,1,0,0,-1,0,2,0,0,0,0,8,"$1479",0,228,-1,0,0,0,0,0,1,NULL
45,"集體傳送術",9,4,100,20,0,0,0,0,"none",0,9.0,1,1,0,0,-1,0,128,0,10,0,0,16,"$1480",0,2236,-1,0,0,0,0,0,0,NULL
46,"創造魔法武器",10,0,200,100,508,10,0,0,"item",0,10.0,1,1,0,0,-1,0,128,0,0,0,0,1,"$1481",0,763,-1,0,0,0,0,0,0,NULL
47,"流星雨",10,1,70,0,0,0,0,0,"attack",0,10.0,2,1,0,0,-1,0,64,0,2,0,0,2,"$1482",0,762,-1,0,0,0,0,0,0,NULL
48,"反射之池",10,2,100,200,508,3,0,0,"buff",0,10.0,1,1,0,0,-1,0,2,0,0,0,0,4,"$1985",0,233,-1,0,0,0,0,0,1,NULL
49,"瞬間停止",10,3,80,50,508,5,0,3840,"buff",0,10.0,1,1,0,0,-1,0,2,0,3,0,0,8,"$1466",0,3932,-1,0,0,0,0,0,1,NULL
50,"究極光裂術",10,4,70,10,0,0,100,0,"attack",0,10.0,5,1,0,0,-1,0,64,0,0,0,0,16,"$1485",0,1815,-1,0,0,0,0,0,0,NULL
129,"魔法防御",17,0,5,0,1822,1,100,3600,"none",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,1,"魔法防御",0,2186,-1,0,0,0,0,0,0,NULL
130,"心灵转换",17,1,0,5,0,0,400,0,"none",0,1.0,0,0,0,0,-1,0,128,0,0,0,0,2,"心灵转换",0,2179,-1,0,0,0,0,0,0,NULL
131,"世界树的呼唤",17,2,5,0,0,0,100,0,"none",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,4,"世界树的呼唤",0,169,-1,0,0,0,0,0,0,NULL
132,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
133,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
134,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
135,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
136,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
137,"净化精神",18,0,15,0,0,0,0,1800,"none",0,0.0,5,1,0,0,-1,0,128,0,0,0,0,1,"净化精神",0,2180,-1,0,0,0,0,0,0,NULL
138,"属性防御",18,1,10,0,0,0,0,3600,"none",0,0.0,10,1,0,0,-1,0,128,0,0,0,0,2,"属性防御",0,2184,-1,0,0,0,0,0,0,NULL
139,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
140,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
141,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
142,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
143,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
144,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
145,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
146,"魂体转换",19,1,0,50,0,0,1200,0,"none",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,2,"魂体转换",0,2178,-1,0,0,0,0,0,0,NULL
147,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
148,"火焰武器",19,3,10,0,0,0,0,600,"buff",0,0.0,0,0,0,0,-1,2,2,0,0,0,0,8,"火焰武器",0,2182,-1,0,0,0,0,0,1,NULL
149,"风之神射",19,4,20,0,0,0,0,600,"buff",0,0.0,0,0,0,0,-1,8,2,0,0,0,0,16,"风之神射",0,2246,-1,0,0,0,0,0,1,NULL
150,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
151,"大地防护",19,6,10,0,0,0,0,3600,"buff",0,0.0,6,1,0,0,-1,1,2,0,0,0,0,64,"大地防护",0,2249,-1,0,0,0,0,0,1,NULL
152,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
153,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
154,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
155,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
156,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
157,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
158,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
159,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
160,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
161,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
162,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
163,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
164,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
165,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
166,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
167,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
168,"",0,0,0,0,0,0,0,0,"",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"",0,0,-1,0,0,0,0,0,0,NULL
1000,"克特:地獄火",0,0,30,0,0,0,0,0,"none",0,5.0,5,1,0,0,-1,0,128,0,2,0,0,0,"克特:地獄火",0,1812,-1,0,0,0,0,0,0,NULL
1001,"死亡骑士:地獄火",0,0,30,0,0,0,0,0,"none",0,5.0,5,1,0,0,-1,0,128,0,2,0,0,0,"死亡骑士:地獄火",0,245,-1,0,0,0,0,0,0,NULL
1002,"伊弗利特-火矛",0,0,5,0,0,0,0,0,"attack",0,5.0,5,1,0,0,-1,0,64,0,8,0,0,0,"伊弗利特-火矛",0,1776,-1,0,0,0,0,0,0,NULL
1003,"不死鸟-火焰雨",0,0,5,0,0,0,0,0,"none",0,5.0,5,1,0,0,-1,0,128,0,6,0,0,0,"不死鸟-火焰雨",0,1793,-1,0,0,0,0,0,0,NULL
1004,"不死鸟-熔炎弹",0,0,5,0,0,0,0,0,"attack",0,5.0,5,1,0,0,-1,0,64,0,8,0,0,0,"不死鸟-熔炎弹",0,1794,-1,0,0,0,0,0,0,NULL
1005,"巴拉卡斯-火焰喷吐",0,0,5,0,0,0,0,0,"attack",0,5.0,5,1,0,0,-1,0,64,0,3,0,0,0,"巴拉卡斯-火焰喷吐",0,0,-1,0,0,0,0,0,0,NULL
1006,"巴拉卡斯-流星雨",0,0,5,0,0,0,0,0,"none",0,5.0,5,1,0,0,-1,0,128,0,25,0,0,0,"巴拉卡斯-流星雨",0,0,-1,0,0,0,0,0,0,NULL
1007,"法利昂-寒冰喷吐",0,0,5,0,0,0,0,0,"attack",0,5.0,5,1,0,0,-1,0,64,0,3,0,0,0,"法利昂-寒冰喷吐",0,0,-1,0,0,0,0,0,0,NULL
1008,"法利昂-水压",0,0,5,0,0,0,0,0,"none",0,5.0,5,1,0,0,-1,0,128,0,25,0,0,0,"法利昂-水压",0,0,-1,0,0,0,0,0,0,NULL
1009,"安塔瑞斯-剧毒喷吐",0,0,5,0,0,0,0,0,"attack",0,5.0,5,1,0,0,-1,0,64,0,3,0,0,0,"安塔瑞斯-剧毒喷吐",0,0,-1,0,0,0,0,0,0,NULL
1010,"安塔瑞斯-大地怒吼",0,0,5,0,0,0,0,0,"none",0,5.0,5,1,0,0,-1,0,128,0,25,0,0,0,"安塔瑞斯-大地怒吼",0,0,-1,0,0,0,0,0,0,NULL
1011,"思克巴-妖女之吻",0,0,5,0,0,0,0,0,"attack",0,5.0,5,1,0,0,-1,0,64,0,5,0,0,0,"思克巴-妖女之吻",0,1115,-1,0,0,0,0,0,0,NULL
1012,"思克巴女皇-妖女之吻",0,0,5,0,0,0,0,0,"attack",0,5.0,5,1,0,0,-1,0,64,0,5,0,0,0,"思克巴女皇-妖女之吻",0,1119,-1,0,0,0,0,0,0,NULL
1013,"烈炎兽吐火攻击",0,0,5,0,0,0,0,0,"attack",0,5.0,5,1,0,0,-1,0,64,0,2,0,0,0,"烈炎兽吐火攻击",0,1783,-1,0,0,0,0,0,0,NULL
1014,"加速术-怪物专用",0,0,5,0,0,0,0,1200,"buff",0,5.0,5,1,0,0,-1,0,2,0,12,0,0,0,"加速术-怪物专用",0,755,-1,0,0,0,0,0,1,NULL
1015,"地狱犬-喷火",0,0,5,0,0,0,0,0,"attack",0,5.0,5,1,0,0,-1,0,64,0,2,0,0,0,"地狱犬-喷火",0,954,-1,0,0,0,0,0,0,NULL
1016,"亚力安-冰矛围篱",0,0,5,0,0,0,0,20,"attack",0,5.0,5,1,0,0,-1,0,64,0,0,0,0,0,"亚力安-冰矛围篱",0,2510,-1,0,0,0,0,0,0,NULL
10000,"禁言",0,0,0,0,0,0,0,0,"none",0,0.0,0,0,0,0,-1,0,128,0,0,0,0,0,"禁言",0,0,-1,0,0,0,0,0,0,NULL
