# 地图编号,X 起始坐标,X 结束坐标,Y 起始坐标,Y 结束坐标,地图大小(x结束-x起始+1)
0,32256,32767,32768,33279,512
1,32640,32767,32768,32895,128
2,32640,32831,32768,32895,192
3,32640,32831,32768,32959,192
4,32384,34303,32000,33535,1920
5,32704,32767,32768,32831,64
6,32704,32767,32768,32831,64
7,32704,32831,32704,32831,128
8,32704,32831,32704,32831,128
9,32704,32831,32704,32831,128
10,32704,32831,32704,32831,128
11,32704,32831,32704,32831,128
12,32704,32831,32704,32831,128
13,32704,32831,32704,32831,128
14,32512,33023,32768,32831,512
15,32704,32767,32768,32831,64
16,32704,32767,32768,32831,64
17,32704,32767,32768,32831,64
18,32704,32767,32768,32831,64
19,32704,32831,32704,32831,128
20,32704,32831,32704,32831,128
21,32704,32831,32704,32831,128
22,32704,32831,32704,32831,128
23,32704,32831,32704,32831,128
24,32704,32831,32704,32831,128
25,32704,32831,32704,32831,128
26,32704,32831,32704,32831,128
27,32704,32831,32704,32831,128
28,32704,32831,32704,32831,128
29,32704,32767,32768,32831,64
30,32704,32831,32704,32831,128
31,32704,32831,32704,32831,128
32,32640,32767,32768,32895,128
33,32640,32767,32768,32895,128
34,32704,32831,32704,32831,128
35,32640,32767,32768,32895,128
36,32640,32767,32768,32895,128
37,32640,32767,32768,32895,128
43,32704,32831,32704,32831,128
44,32704,32831,32704,32831,128
45,32704,32831,32704,32831,128
46,32704,32831,32704,32831,128
47,32704,32831,32704,32831,128
48,32704,32831,32704,32831,128
49,32704,32831,32704,32831,128
50,32704,32831,32704,32831,128
51,32640,32831,32704,32895,192
52,32640,32767,32768,32895,128
53,32704,32831,32704,32831,128
54,32704,32831,32704,32831,128
55,32704,32767,32704,32895,64
56,32704,32831,32704,32831,128
57,32576,33023,32512,32959,448
58,32512,32831,32704,33023,320
59,32640,32767,32768,32895,128
60,32640,32767,32768,32895,128
61,32640,32767,32768,32895,128
62,32640,32767,32768,32895,128
63,32576,32895,32640,32959,320
64,32512,32639,32768,32895,128
65,32704,32831,32768,32895,128
66,32704,32895,32768,32959,192
67,32640,32831,32704,32895,192
68,32576,33023,32512,32959,448
69,32512,32831,32704,33023,320
70,32576,33023,32640,33087,448
72,32704,32831,32768,32895,128
73,32704,32831,32768,32895,128
74,32704,32831,32832,32959,128
75,32704,32831,32768,32959,128
76,32704,32831,32768,32895,128
77,32704,32831,32768,32895,128
78,32832,32959,32704,32831,128
79,32704,32831,32768,32895,128
80,32704,32831,32768,32895,128
81,32704,32831,32768,32895,128
82,32640,32767,32768,32895,128
83,32704,32767,32768,32831,64
99,32704,32767,32768,32831,64
666,32640,32831,32704,32895,192
16384,32704,32767,32768,32831,64
16896,32704,32767,32768,32831,64
17408,32704,32767,32768,32831,64
17920,32704,32767,32768,32831,64
18432,32704,32767,32768,32831,64
18944,32704,32767,32768,32831,64
19456,32704,32767,32768,32831,64
19968,32704,32767,32768,32831,64
20480,32704,32767,32768,32831,64
20992,32704,32767,32768,32831,64
21504,32704,32767,32768,32831,64
22016,32704,32767,32768,32831,64