# 번호,X 시작지점,X 끝지점,Y 시작지점,Y 끝지점,가로크기
15,32704,32767,32768,32831,64
13,32704,32831,32704,32831,128
14,32512,33023,32768,32831,512
11,32704,32831,32704,32831,128
12,32704,32831,32704,32831,128
3,32640,32831,32768,32959,192
2,32640,32831,32768,32895,192
1,32640,32767,32768,32895,128
10,32704,32831,32704,32831,128
0,32256,32767,32768,33279,512
7,32704,32831,32704,32831,128
6,32704,32767,32768,32831,64
5,32704,32767,32768,32831,64
4,32512,33215,32192,33023,704
9,32704,32831,32704,32831,128
8,32704,32831,32704,32831,128
