skill_id,cast_gfx,range,type
1,744,3,buff
2,243,0,none
3,221,0,none
4,167,0,attack
5,169,0,none
6,871,0,buff
7,252,2,attack
8,745,0,buff
9,747,3,item
10,749,12,none
11,170,2,attack
12,754,0,buff
13,829,0,buff
14,746,0,buff
15,748,3,item
16,171,2,attack
17,750,3,buff
18,172,3,buff
19,236,1,attack
20,752,0,buff
21,746,0,buff
22,10,0,attack
23,830,0,buff
24,228,0,buff
25,227,0,buff
26,231,0,buff
27,751,3,buff
28,755,8,buff
29,232,0,buff
30,129,0,attack
31,759,10,none
32,756,0,attack
33,0,10,none
34,761,0,none
35,758,4,none
36,831,0,buff
37,168,0,buff
38,757,10,attack
39,227,0,none
40,3944,0,buff
41,3924,4,attack
42,760,3,buff
43,231,0,buff
44,228,0,buff
45,2236,10,none
46,763,0,item
47,762,2,attack
48,233,0,buff
49,3932,3,buff
50,1815,0,attack
129,2186,0,none
130,2179,0,none
131,169,0,none
132,0,0,
133,0,0,
134,0,0,
135,0,0,
136,0,0,
137,2180,0,none
138,2184,0,none
139,0,0,
140,0,0,
141,0,0,
142,0,0,
143,0,0,
144,0,0,
145,0,0,
146,2178,0,none
147,0,0,
148,2182,0,buff
149,2246,0,buff
150,0,0,
151,2249,0,buff
152,0,0,
153,0,0,
154,0,0,
155,0,0,
156,0,0,
157,0,0,
158,0,0,
159,0,0,
160,0,0,
161,0,0,
162,0,0,
163,0,0,
164,0,0,
165,0,0,
166,0,0,
167,0,0,
168,0,0,
1000,1812,2,none
1001,245,2,none
1002,1776,8,attack
1003,1793,6,none
1004,1794,8,attack
1005,0,3,attack
1006,0,25,none
1007,0,3,attack
1008,0,25,none
1009,0,3,attack
1010,0,25,none
1011,1115,5,attack
1012,1119,5,attack
1013,1783,2,attack
1014,755,12,buff
1015,954,2,attack
1016,2510,0,attack
10000,0,0,none
